,sql_id,username,record_id,code
0,2028,tianyi,9460d94e-31aa-417e-9d4a-fbb001402c1b,A
1,2028,tianyi,9460d94e-31aa-417e-9d4a-fbb001402c1b,F
2,1127,tianyi,ed0f7dc7-2e60-49f7-89c8-6ae56d635beb,B
3,1127,tianyi,ed0f7dc7-2e60-49f7-89c8-6ae56d635beb,N
4,1127,tianyi,ed0f7dc7-2e60-49f7-89c8-6ae56d635beb,L
5,1324,tianyi,14205e0c-cbad-438c-a489-683c2ffea94c,D
6,1874,tianyi,f37d08ae-7061-4ff7-bafd-d404cfba1d57,D
7,1874,tianyi,f37d08ae-7061-4ff7-bafd-d404cfba1d57,C
8,1874,tianyi,f37d08ae-7061-4ff7-bafd-d404cfba1d57,E
9,760,tianyi,6d135c8d-5223-42f4-b353-c7ce860ccd03,D
10,1267,tianyi,cc404903-61ed-48b7-8e93-d67e50f6ec25,F
11,1267,tianyi,cc404903-61ed-48b7-8e93-d67e50f6ec25,G
12,1160,tianyi,68f7606e-63a1-4609-98c0-2f43268395ef,G
13,1160,tianyi,68f7606e-63a1-4609-98c0-2f43268395ef,F
14,1816,tianyi,68e9869d-0552-42ee-bfcb-cc220e1b762c,A
15,1816,tianyi,68e9869d-0552-42ee-bfcb-cc220e1b762c,N
16,1501,tianyi,ccf1c895-fc05-4b3f-b5fb-a3c43db21641,D
17,604,tianyi,6c39fe2a-a004-4eca-8f6b-3b3895121d7f,D
18,1612,tianyi,0d728a92-125a-4761-820f-9fe39bbcb3b6,D
19,1612,tianyi,0d728a92-125a-4761-820f-9fe39bbcb3b6,F
20,1623,tianyi,c7dd867c-92b0-415b-968a-9683feef69e8,B
21,1623,tianyi,c7dd867c-92b0-415b-968a-9683feef69e8,L
22,1623,tianyi,c7dd867c-92b0-415b-968a-9683feef69e8,C
23,1623,tianyi,c7dd867c-92b0-415b-968a-9683feef69e8,M
24,1623,tianyi,c7dd867c-92b0-415b-968a-9683feef69e8,F
25,1745,tianyi,ada2c3dc-a3d4-4bf8-af92-ed88b195ec24,C
26,1745,tianyi,ada2c3dc-a3d4-4bf8-af92-ed88b195ec24,M
27,1745,tianyi,ada2c3dc-a3d4-4bf8-af92-ed88b195ec24,L
28,1745,tianyi,ada2c3dc-a3d4-4bf8-af92-ed88b195ec24,E
29,2013,tianyi,54e26c2b-6967-4fd9-9a4c-6d1c3b044fe1,D
30,2013,tianyi,54e26c2b-6967-4fd9-9a4c-6d1c3b044fe1,F
31,2002,tianyi,203352e6-c906-4afb-889b-78cbb67b1a5a,C
32,2002,tianyi,203352e6-c906-4afb-889b-78cbb67b1a5a,L
33,2002,tianyi,203352e6-c906-4afb-889b-78cbb67b1a5a,F
34,2002,tianyi,203352e6-c906-4afb-889b-78cbb67b1a5a,B
35,2016,tianyi,195bf023-0e7b-4281-b047-30720985f6d7,F
36,2016,tianyi,195bf023-0e7b-4281-b047-30720985f6d7,A
37,2016,tianyi,195bf023-0e7b-4281-b047-30720985f6d7,N
38,2339,tianyi,38ba24e3-e4f8-4076-bd69-d49a27d069ec,F
39,733,tianyi,3d5a6578-b234-414f-a0df-fb3d38fc68e4,D
40,2186,tianyi,5aa03259-a584-4745-bfb3-1de0338ba876,F
41,2186,tianyi,5aa03259-a584-4745-bfb3-1de0338ba876,C
