,sql_id,username,record_id,code
0,2149,Tianyi,record_id,A1a
1,532,Tianyi,record_id,BL1
2,532,Tianyi,record_id,CL1
3,2094,Tianyi,record_id,KA1b
4,1125,Tianyi,record_id,BL2
5,1125,Tianyi,record_id,BL3
6,2294,Tianyi,record_id,CL1
7,2294,Tianyi,record_id,D1
8,1274,Tianyi,record_id,D1b
9,251,Tianyi,record_id,BL1
10,1978,Tianyi,record_id,D1a
11,2018,Tianyi,record_id,D1a
12,1331,Tianyi,record_id,D1a
13,1331,Tianyi,record_id,D1b
14,1139,Tianyi,record_id,BF4
15,2179,Tianyi,record_id,N3
16,2179,Tianyi,record_id,O2
17,2153,Tianyi,record_id,A1a
18,2168,Tianyi,record_id,N3
19,2168,Tianyi,record_id,BL2
20,2000,Tianyi,record_id,BL3
21,2000,Tianyi,record_id,P1
22,1961,Tianyi,record_id,CE3
23,1578,Tianyi,record_id,CE3
24,1585,Tianyi,record_id,BL3
25,1671,Tianyi,record_id,KA1b
26,1704,Tianyi,record_id,F1
27,2373,Tianyi,record_id,CL1
28,798,Tianyi,record_id,BL1
29,1131,Tianyi,record_id,BL2
30,1131,Tianyi,record_id,BF4
31,2374,Tianyi,record_id,CL1
32,2374,Tianyi,record_id,CE2
33,1151,Tianyi,record_id,BF4
34,1151,Tianyi,record_id,BL1
35,2051,Tianyi,record_id,CE2
36,2051,Tianyi,record_id,BL1
37,1880,Tianyi,record_id,N3
38,1880,Tianyi,record_id,F4
39,2069,Tianyi,record_id,CE3
40,2069,Tianyi,record_id,BE5
41,2367,Tianyi,record_id,F3
42,2312,Tianyi,record_id,A1e
43,361,Tianyi,record_id,D1b
44,2037,Tianyi,record_id,L4
45,1841,Tianyi,record_id,A1b
46,2078,Tianyi,record_id,CE2
47,2078,Tianyi,record_id,F3
48,2151,Tianyi,record_id,KA1b
49,2151,Tianyi,record_id,CE2
50,2025,Tianyi,record_id,A1b
51,2025,Tianyi,record_id,D1a
52,2025,Tianyi,record_id,E1
53,2070,Tianyi,record_id,BE5
54,1804,Tianyi,record_id,D1
55,1747,Tianyi,record_id,CL1
56,1673,Tianyi,record_id,BL2
57,2310,Tianyi,record_id,CL1
58,2061,Tianyi,record_id,CE2
59,2061,Tianyi,record_id,A1b
60,478,Tianyi,record_id,D1a
61,1189,Tianyi,record_id,BE5
62,2149,zhengning,record_id,A1a
63,532,zhengning,record_id,BL2
64,532,zhengning,record_id,CL1
65,532,zhengning,record_id,L4
66,2094,zhengning,record_id,KA1b
67,1125,zhengning,record_id,BL2
68,2294,zhengning,record_id,CL1
69,2294,zhengning,record_id,D1a
70,1274,zhengning,record_id,D1b
71,251,zhengning,record_id,BN1
72,251,zhengning,record_id,BL1
73,1978,zhengning,record_id,D1a
74,2018,zhengning,record_id,D1a
75,1331,zhengning,record_id,K4
76,1331,zhengning,record_id,D1a
77,1331,zhengning,record_id,D1b
78,1139,zhengning,record_id,BF4
79,2179,zhengning,record_id,N3
80,2179,zhengning,record_id,O2
81,2153,zhengning,record_id,A1a
82,2168,zhengning,record_id,BL2
83,2168,zhengning,record_id,N3
84,2168,zhengning,record_id,F4
85,2000,zhengning,record_id,BL3
86,2000,zhengning,record_id,CE2
87,2000,zhengning,record_id,N3
88,2000,zhengning,record_id,K4
89,2000,zhengning,record_id,P1
90,1961,zhengning,record_id,CE2
91,1578,zhengning,record_id,CE3
92,1585,zhengning,record_id,BL3
93,1671,zhengning,record_id,KA1b
94,1704,zhengning,record_id,F1
95,2373,zhengning,record_id,CL1
96,798,zhengning,record_id,BL1
97,1131,zhengning,record_id,BL2
98,1131,zhengning,record_id,BF4
99,2374,zhengning,record_id,CL1
100,2374,zhengning,record_id,CE2
101,1151,zhengning,record_id,BL1
102,1151,zhengning,record_id,BF4
103,2051,zhengning,record_id,CE2
104,2051,zhengning,record_id,BL1
105,1880,zhengning,record_id,N3
106,1880,zhengning,record_id,F4
107,2069,zhengning,record_id,BE5
108,2367,zhengning,record_id,A1d
109,2312,zhengning,record_id,A1e
110,361,zhengning,record_id,D1b
111,2037,zhengning,record_id,L4
112,1841,zhengning,record_id,A2a
113,2078,zhengning,record_id,CE2
114,2151,zhengning,record_id,CE2
115,2151,zhengning,record_id,KA1b
116,2025,zhengning,record_id,A1b
117,2025,zhengning,record_id,D1a
118,2070,zhengning,record_id,BE5
119,1804,zhengning,record_id,D1c
120,1747,zhengning,record_id,BL1
121,1673,zhengning,record_id,BL2
122,2310,zhengning,record_id,CE3
123,2061,zhengning,record_id,A1b
124,2061,zhengning,record_id,CE2
125,478,zhengning,record_id,D1a
126,1189,zhengning,record_id,BE5
